id,genres
media-1,Action|Thriller
media-10,Adventure|Comedy|Fantasy|Horror
media-100,Comedy|Drama|Family
media-101,Action & Adventure|Crime|Drama
media-102,Action & Adventure|Animation|Comedy|Sci-Fi & Fantasy
media-103,Action & Adventure|Animation|Kids
media-105,Drama
media-106,Documentary
media-107,Animation|Comedy
media-108,Crime|Drama
media-109,Animation
media-11,Action|Western
media-110,Animation
media-111,Animation|Comedy
media-112,Comedy|Crime
media-113,Comedy
media-114,Documentary
media-115,Comedy|Drama|Family
media-116,Comedy|Drama|Family
media-117,Crime|Drama|Mystery
media-118,Documentary
media-12,Horror
media-120,Action|Adventure|Science Fiction
media-121,Mystery|Thriller
media-122,Action|Drama
media-123,Comedy|Drama
media-124,Horror|Thriller
media-125,Adventure|Comedy|Science Fiction
media-126,Crime|Drama|Thriller
media-127,Drama|Science Fiction
media-128,Action|Adventure|Drama
media-129,Action|Comedy|Science Fiction
media-13,Action|Crime|Mystery|Thriller
media-130,Action|War
media-131,Action|Adventure|Thriller
media-132,Family|Fantasy
media-133,Animation|Comedy|Family|Science Fiction
media-134,Action|Adventure
media-135,Animation|Comedy|Drama
media-136,Action|Adventure|Thriller
media-137,Action|Thriller
media-138,Action|Animation
media-139,Horror
media-14,Horror|Music|Thriller
media-140,Animation|Comedy|Documentary|Family
media-141,Action & Adventure|Animation|Comedy|Sci-Fi & Fantasy
media-142,Drama
media-143,Animation|Comedy|Sci-Fi & Fantasy
media-144,Comedy|Drama|Mystery
media-145,Action & Adventure
media-147,Comedy
media-148,Crime|Drama|Mystery
media-149,Comedy
media-15,Comedy|Crime|Thriller
media-150,Drama
media-151,Drama|Family
media-152,Comedy
media-153,Action & Adventure|Drama
media-154,Drama|Family
media-155,Action & Adventure|Crime|Drama
media-156,Comedy|Drama
media-157,Comedy
media-158,Action & Adventure|Crime|Drama
media-159,Animation|Kids
media-16,Comedy|Horror
media-160,Action|Adventure|Thriller
media-161,Horror|Science Fiction
media-162,Adventure|Animation|Fantasy
media-163,Animation|Family|Science Fiction
media-164,Drama|Horror|Science Fiction
media-165,Action|Drama|Thriller
media-166,Drama|Family|Fantasy
media-167,Comedy|Drama|Romance
media-168,Adventure|Animation|Comedy|Family
media-169,Comedy|Thriller
media-17,Action|Crime|Drama|Thriller
media-170,Horror
media-171,Drama
media-172,Horror|Mystery
media-173,Action|Adventure|Drama|War
media-174,Crime|Drama
media-175,Action|Animation
media-176,Action|Thriller
media-177,Action|Fantasy|Horror|Mystery|Thriller
media-178,Drama
media-179,Horror
media-18,Mystery|Thriller
media-180,Animation|Comedy
media-181,Action & Adventure|Animation|Comedy|Family|Kids
media-182,Crime|Drama|Mystery
media-183,Action & Adventure|Animation|Comedy|Sci-Fi & Fantasy
media-184,Drama
media-185,Action & Adventure|Drama|Sci-Fi & Fantasy
media-186,Crime|Drama|Mystery
media-187,Comedy
media-188,Animation|Comedy|Family|Sci-Fi & Fantasy
media-189,Animation|Comedy
media-19,Horror|Science Fiction
media-190,Drama
media-191,Documentary
